Date,MNST,AAPL,ODFL,AMZN,ISRG,TSCO,TYL,IDXX,BKNG,HUM,ORLY,CNC,ROL,WST,ALGN,ANSS,CTSH,CMI,JBHT,ILMN,SHW,UNH,AZO,POOL,CSGP,ROST,AME,EW,ON,NVDA,ALB,HOLX,DE,IT,APH,GILD,MTD,AMT,AOS,REGN,BLK,STZ,SBUX,ELV,DHR,TDY,VLO,ATVI,TMO,CHD
2002-01-17,-0.011922883699217034,0.07863826552704307,0.0754193916016652,0.06467542304756649,-0.011429095510132175,0.004755573998403158,0.0,0.0031421864030724955,0.0017746529616846217,-0.01405192217516006,0.014426479710223344,-0.02525346321637696,0.01761059849125546,0.00966174259777114,-0.031090587070031005,-0.0054966765799023855,0.021447993299511203,0.02306712203340875,0.022426575581557206,0.0018796998015774722,0.006982539531249112,-0.009082268403489325,-0.006076126866086638,0.009094466321772694,0.026833395303064535,-0.017365743734793042,0.03173795559096668,0.0,0.019608471388376337,0.03443767601704312,0.007561247013231839,-0.056352936551131626,0.021363707241141634,0.019516953819019023,0.010027769020251695,0.015933798155386786,0.06263555134103857,-0.08831444484473075,0.0195605901908356,-0.007354226678301637,0.02096407400368,-0.0029843867501666175,0.03514022186975477,-0.01362464108068435,0.01556426885229713,-0.03901665234245173,0.006440287714056433,0.006488091588698165,0.012800849491701814,0.022838706892715593
2002-01-18,0.03533936644530886,-0.013886761985004385,0.0,0.04221732449589224,-0.03628257114666627,0.047107197312062477,-0.005012541823544286,-0.021403908663153493,-0.021506235414200818,0.021773899975926114,-0.020721017637517564,-0.0025610254652332592,-0.04958895604845815,-0.007388317081265298,-0.07275935428242843,-0.007508432824662361,-0.056190730141887704,-0.022498527462761042,-0.031124552354135873,-0.041213307379875726,-0.011664371300304092,0.003312213259794493,0.006697260450541602,-0.021350566207849135,-0.04712149607095825,-0.013613933501959247,0.0013571847498565104,-0.0011531808076818096,-0.060018009726252805,-0.018479929039753863,0.005743107130164015,-0.01828204483744907,0.009814631131002113,-0.07410797215372185,0.0,-0.06592519324911421,-0.03310497823477764,-0.07808882192169013,-0.0702047173831033,-0.03651089077221231,-0.015267070215581819,0.022795324807990805,-0.004553614693326667,0.013428290853085995,0.014003035109664275,-0.008658062743114654,-0.0056954085863211755,-0.01424793909665058,-0.01280084949170181,-0.011535738253810665
2002-01-22,-0.02341648274609176,-0.015911208501667176,-0.011180637193798089,0.21523837180709648,0.0408697931508977,0.014477871602554827,-0.007566240383315813,0.007185659660874533,0.044294221539203454,-0.015504048882601302,0.020069763951197542,0.03526794081763629,0.003662305023325545,0.0003898380637710138,-0.08051451707129548,0.0,0.007268306232589017,-0.004560729735613263,0.002077664863361777,-0.022761992115096254,-0.0015655480275308502,-0.00041362049568669223,0.0072694003655884255,-0.004248336936521817,-0.04007504895919682,0.01821346591617414,-0.010224996987903684,0.0065168718276476,-0.020834086902842025,-0.025398401480387852,0.0013205219921437277,-0.0007382798415810732,-0.01169558069672255,0.026787315963649763,0.003320104039189806,0.020624870047858457,-0.009820068325098751,-0.09210020117435612,0.04420339210763074,0.00617846777359261,-0.015504108354835906,0.0140904818995695,-0.02448715944544239,0.014990960343387396,-0.010985981461115651,-0.06565397022143678,0.008653610707013386,0.0004098398611829771,0.006641837353531128,0.027536202821408142
2002-01-23,-0.004754394220604542,0.05353321852670665,-0.014345941402779819,-0.010371054265487194,0.018141313846676905,-0.09535903126823848,0.012578782206859965,0.003969834510911016,0.018884681930893547,-0.007056602872074515,0.004549894101977361,0.07209076174973687,0.0005227704581868584,0.011252143112111942,-0.10105260739717382,-0.02897587023575219,0.0016702115025238617,0.008251606037452558,0.1536168990702633,0.001000500333583622,0.02016309314460122,-0.002069459841240123,-0.006803830384898105,0.03834262550098008,0.04773140282118982,0.0451562702517518,0.008867812238047106,0.021921059179442984,0.01739174271186902,0.018635595038073178,0.03288938815809649,0.010286644710275525,-0.0014120225123278568,0.03463549666275634,0.005509914369458948,0.022688574384444025,0.016745004177011462,0.05592090731693957,0.059337352292758404,0.03942968657879819,0.009568972731499275,-0.00515713181306875,0.05726192814285706,0.009807046595792223,-0.0025135001881635955,0.010657294473987979,0.015391005901741153,0.016260640167187417,0.015327415874720264,0.03398373885808578
2002-01-24,0.018872222615152246,0.008222288439743835,-0.011473171324994692,0.11644560065697043,-0.018141313846676933,0.056188547075311984,0.055907631938296086,-0.03877707148171481,-0.017153050881577748,0.030223457249739655,-0.006506203822738167,-0.007397537202183879,-0.018968704548017797,-0.020266516816396053,-0.027524673390090033,0.018208069287814096,0.01490485977727927,0.020475205482205962,-0.02268341520885367,-0.044997365930735694,0.0034493523524703326,0.026308108420576428,-0.011077342470823029,-0.030631719963761794,0.0012703791672521471,0.0231227114992731,0.005418244611221361,-0.004120777202526159,0.1046706225638886,0.035194673872626064,-0.030692144628267828,0.014514042884254012,0.004700213949933393,-0.016302377345936536,-0.008830018408648879,-0.01807991998157421,-0.0036728571049872,0.07761048530758304,0.06351344264822323,-0.03220947457653493,-0.00477276185053555,-0.0509124208461655,0.021844731384603543,0.010280312095641477,0.029754457184721975,0.031306904625044124,0.04850117852266217,0.10406935777879378,-0.01665229589071183,0.010851430490028966
2002-01-25,-0.018872222615152385,0.0017222781875550245,0.0,0.030230773115764473,0.006841873505900655,-0.03674969569293628,0.0596507086959762,0.011873220341790197,0.003454206132454996,-0.014610126992675117,0.01006665425821443,0.004630008271097122,0.01792407654983706,-0.0007873023825943858,0.034289073478632165,-0.018616482607765075,0.01360573791303837,0.020879278476298422,0.02303920411188875,-0.0340458414097171,0.02679852273821483,-0.0017501446800885375,0.015875819326034386,0.011454488437418201,-0.012777005165477803,-0.0008574760129853922,-0.017374108240708373,0.013793174039026083,0.024541108916117445,-0.0025933454830126858,0.04085768627738654,0.049201771501853536,0.026613265508909186,-0.010434877292579619,0.007730225369719229,0.0035537150524878433,-0.004338423243619595,-0.056776669104472176,0.008752636527642679,0.008952611592713149,0.008338171906257989,0.022806386290193877,-0.012611860158890376,0.02024787971813432,0.009724552255779484,0.03367321510658781,0.007363477320010733,-0.034002150805944986,-0.0013263136639327009,-0.003377883661097486
2002-01-28,-0.021661496781179193,0.0008586164376353275,0.01904917577395637,0.07083789046052083,0.0,-0.008323670166059364,-0.029380644393219902,0.025317807984289786,0.0858612665994075,0.006947321497611247,0.028664382887567282,-0.0634002133461196,0.015552478915782078,0.014473372769742992,-0.03428907347863219,-0.0519815256604149,0.0,0.011623459823990013,0.03118155635083149,-0.006514681021193754,0.001117032672371781,-0.002699494060100613,0.0004631262036512943,0.028076006146049878,-0.006450248121733052,0.017854922831160552,0.0034306097386617588,0.013240357195947858,0.03278982282299097,0.037768620722702186,-0.00803942984246551,-0.006191970247921107,0.004101954299477231,0.011299555253933466,0.005923390305261391,0.0016244486685321404,0.02532867749043402,-0.03674938890635129,0.023257221473493267,-0.023080686003386416,-0.027906600116485866,0.0072065196324701195,0.0013121434819769295,-0.002416232732642593,0.01568228371605559,-0.009983443984183262,0.008673542054575056,-0.0018814399902855907,-0.001771699989773886,0.002365402705442508
2002-01-29,0.009681450305344577,-0.008630911446588275,-0.03846553942339942,-0.08619059955010618,-0.0068418735059007875,-0.03066176137057636,-0.002296212260350379,0.010264598611882803,-0.05529855958292864,-0.011605743227103317,-0.01741928447206482,0.008819265162524353,-0.007228204229517503,-0.005842683285936787,-0.035506688456909644,-0.059388295161255295,-0.09193771714128783,-0.022008954970426403,-0.011448217939013855,-0.0710959216837301,-0.01499253669907568,-0.01429076175918303,-0.010083107222232532,-0.007410264073133834,-0.03422887905061137,-0.021005958046306724,-0.007218750783764103,-0.015464227975172577,-0.014771317320312656,-0.05021801790123879,-0.027563622550858268,-0.04661861065592418,-0.02370363459097763,0.02644077272891366,-0.015873555803461517,-0.03026006916968915,-0.003822472269470405,-0.1559350339697042,-0.03795489509326794,-0.026618909431046223,0.00024399865339769293,-0.0027492720804303166,-0.024780046162939214,-0.010284555123083966,-0.022804848765332224,-0.0013386882855963484,0.012198618980760067,-0.02093324038534423,-0.030148658005960154,-0.0118862720265668
2002-01-30,0.0024144416061336,0.043263212500236375,-0.011835240924753927,-0.022760584238448768,-0.025493910466090765,0.015996213379464917,-0.011560822401075971,-0.01026459861188295,0.005004180445454395,-0.00781255855688183,0.021492609859700654,-0.01871014698371655,0.015934155525466818,0.003898642788096147,0.092018898720252,0.04857270195263508,0.01907589516388536,0.009025047532734793,-0.028310737588416245,-0.005865119452398134,0.02461914743656045,-0.006187592284958534,0.042877848653507286,0.049339014901781574,0.02643325706815543,0.02856131086558834,0.008928991229715647,0.014733526188275026,-0.06136894637629201,0.011991342850638973,0.019459271441823293,-0.03907611044895871,-0.0025651392676289673,-0.010152371464018073,-0.0011120198946194795,0.01883311979256149,0.005305052229693098,0.010362950398418374,0.007531026107339496,-0.020439810372716315,0.01500810688300536,-0.002544645824406173,0.01952154782366202,-0.012864585158078787,0.013713843220245946,0.014627920404279193,-0.005855569007714282,0.0034555788192630154,-0.015653949944099056,0.0
2002-01-31,0.0,0.025816603639664273,0.0822382442427397,0.020648651035305353,0.08220760295565589,0.018433061713306168,0.02298951822469878,0.008692271243930558,0.04712483066378579,-0.023810530064003278,0.03412041452771281,-0.08394359573820381,0.022688256616406118,0.00194404049784045,0.07001798690219672,-0.024214258120594512,0.06499298713965931,0.02580088747572089,-0.00251574359107886,-0.005899722127188383,0.021145159259831153,0.025196959014351747,0.010401356853107512,0.004590996206684453,0.010810916104215676,0.012742498500466763,0.031631455847839565,-0.015475619763533949,-0.01916991610772017,0.004573515716103777,0.004273831423650293,-0.01897590145900569,0.02626877385860668,-0.0042607648608548095,0.023090779659731647,-0.02386474723809455,-0.003179695380225673,0.06195777061931501,0.08903176077084145,-0.053005577662576846,0.03261960000926926,0.0162159466280025,0.04341957895030958,0.01286458515807869,0.02108634355742555,0.022839491969822736,0.036803804738680175,0.007256055117556554,0.01884658792067449,0.005451028094356253
2002-02-01,-0.002414441606133582,-0.012620429727615913,0.003647983778044586,-0.032954271392071605,0.09186408249350532,0.014930188692387296,0.0,-0.004731870027833477,0.0031695484736884564,0.0339551403433044,0.007826590458094923,0.047502323954356426,-0.013045451512343393,-0.013686070387148684,0.014242356715543168,0.08414780375037302,0.007327587343124456,-0.0173963412065944,-0.03888930839432091,-0.017910926566530105,-0.0393649663944574,0.008304419662760921,-0.008014305109671906,-0.01705808354118099,0.008565362858923,-0.02170391495381542,0.008903469171019845,0.022398437943778028,-0.0563996884621246,-0.024794939897205798,-0.014604959419819073,0.07026919584655615,-0.014200930403426803,0.024463472178374232,-0.008953001666472693,0.06494942946659635,0.029290839383911298,-0.011696129269989381,-0.08947301931332666,0.04185379916511582,-0.0006973125111631124,-0.00775913407199768,-0.03859827049731134,-0.000940643109314247,-0.021887961187473416,0.022329476398088577,0.0017399301457888664,-0.017658822294035245,-0.0063956453613171075,-0.0013597765013317511
2002-02-04,0.009600073729019358,0.03778727570089006,0.0,-0.09145745087190287,-0.011904604876725832,0.0042252130923462914,0.009049835519917856,-0.0023743580604622403,-0.2688726877516672,-0.06329745858083291,-0.01968263448840807,-0.03141618965298984,-0.010152418272377154,-0.007904773080038738,0.025923685009791538,-0.09535114746036609,-0.06767986549060868,0.005653527107235195,-0.038907091321648955,-0.04182651494626064,-0.010182665959094657,-0.014375080262328756,-0.018498219298958722,0.010695667782470763,0.042985962751836894,-0.009041898127562262,-0.02459348305124165,-0.0710959216837301,0.016920877488337177,-0.048236391050112286,0.009903185863984665,-0.06263557099148506,0.0191919302553099,-0.03390155167568134,-0.019714500727216838,-0.05991780202106339,-0.03141619623337893,-0.06689425298471208,0.013158226728215741,-0.09569699086335769,-0.01194059452154554,-0.0010533733684226065,-0.02568794309508992,-0.018035589292945388,-0.023691044545278497,-0.0591273206186184,-0.011584031308698227,-0.010511770174205291,-0.028825770099513738,0.0006803823874526194
2002-02-05,-0.04641419143061652,0.003933973376788242,0.0,-0.0857787335387725,-0.000998851830396789,-0.01139552934540428,-0.04373539350780805,0.02851198800164473,-0.16874947924841094,0.07026048019740608,0.01487348756955963,0.01583146187480763,0.007117960750408897,-0.00039690431678477165,-0.036076056473809535,0.042353043587740336,0.02118586244209305,0.018354065745185208,-0.032011992980844534,0.007509422022131348,-0.06620834845360961,0.014774961701868879,-0.013447589876460846,0.012685541146989743,-0.0012262417232442964,0.0019850765977605317,0.006706043246990366,-0.0074348213783396256,-0.027212563524884815,-0.009867388522044438,0.017413829371238705,0.018832948333092178,-0.019883918915166356,0.004301081899390702,-0.026752996941239438,0.009686758725006019,-0.026518747044507854,-0.10373079413545087,0.002175564198686178,0.0033984739591115514,0.010775454168963357,-0.01507608194591755,0.0035826627636536476,0.0383362799344404,-0.00824443014912239,-0.01960184424159484,-0.0024207584593388524,-0.007069977562083201,-0.009478437103625949,-0.0017018247321881868
2002-02-06,0.01242652000655725,-0.03112528655732581,-0.046970642359840546,-0.021090412657660117,-0.011049636386365209,-0.010449575917317752,-0.055637080305395846,-0.01944073668329144,-0.019802627296179754,-0.013193378994490405,-0.033392597642095095,0.0510312705883842,-0.015829537870951444,0.0003969043167848571,-0.006141268022082577,-0.028479471321868573,-0.04253473344758371,-0.005550422479121155,-0.08591677972632061,-0.02781468818287703,0.010075029215159985,-0.00534716865738227,-0.0046261147566350365,-0.009145729671570154,-0.03750439545845417,-0.020317899712855077,0.004335939562275153,0.09509561707961188,-0.19761024930904506,0.02464788685480962,0.0021027456629407314,-0.011257154524634447,-0.0217019375090944,0.008547060578458348,-0.025129618971548334,-0.061020032885758184,-0.0035018420169256412,-0.08489987715791816,-0.044451124727705064,-0.11682929214107361,-0.003968317352937349,0.026600765844131718,-0.026728776676778247,0.04082192042883167,-0.005811194118407221,0.0027266547227094875,-0.00022016818473857068,-0.043914544826935506,-0.03242480577100312,-0.018785153891111763
2002-02-07,0.03159053765969491,-0.015111434443908809,0.0,-0.0017777782459991608,-0.03285711296570964,0.0032269764270593864,-0.030305349495328808,-0.0007855459948338585,0.009950330853168092,0.031528611551022365,0.004662075411109196,-0.04528904650946942,-0.01246143658191748,0.003960197199364752,-0.039795827164943134,0.014560151331329652,-0.024537437850451455,0.0042315973649834915,-0.022124560467002,-0.09402894964827634,0.0012018678295777556,0.006680252167309431,0.0049337135971068945,-0.017465879517539414,-0.00638979809877101,0.025685324247816613,-0.006678227714726698,0.013832462272137792,0.05715841383994862,-0.03294538234410282,-0.03419135069400738,0.025336675730821035,-0.021218907687380693,-0.04348511193973878,-0.012089523198249037,0.014148641864609993,0.001971307133371581,0.05179958719114669,0.044451124727705134,0.0387989313948583,0.00466767303257253,0.0392206812776366,-0.0055243552480086075,0.01928201135873022,0.0013309941277464322,-0.0013623980308955642,0.003300514406254356,0.017959472157266145,-0.005920110099698852,-0.02074280167436828
2002-02-08,-0.009611630940919876,-0.011173634740330805,0.0,0.10784852120640732,-0.05691294171162014,0.0013414232348853928,0.012739025777429932,0.021380795024950255,0.029270342236009838,-0.00303267696402141,0.02359539525020048,0.0,0.024769495112645704,0.007874061269703256,-0.07082605256861228,0.074264395686397,0.04906407064044729,0.014931918365185627,0.013333043013971643,0.04811924834419856,-0.0076382219061163084,-0.008961980384503535,0.002457804673306619,0.019231672579868922,0.004264398786457739,0.014268497183502883,0.024815592094469055,0.021259138327310332,0.06899287148695142,-0.03890777119712029,0.031246498743512468,-0.011098893068048916,0.02944177213411677,-0.004454350349380309,0.020536423948196488,0.05422496974316467,0.003494979453256236,-0.039220606987690455,0.0,0.07505732818896872,0.013873024535532416,0.0035993583637338542,0.014665615553353847,0.0017345075667020227,0.01469331986385907,0.008822588615179077,0.002851746631209581,0.03380736984919983,-0.00844767096329012,0.014109568076154943
2002-02-11,0.0,0.038770676495411854,-0.00766398108674701,0.06043666955575559,-0.05100255734328896,-0.0013414232348854455,0.0,0.005752652489449841,0.009569530762792962,0.01731328299245259,0.03744859689453806,0.0020804999704186343,0.00559100865496318,0.0,0.04704114754517026,-0.0036667386774198937,-0.0260053321700799,0.016503358604134266,0.06205220068625358,-0.09867152750702966,0.04459212471774753,-0.0004033377647224758,0.01989885692523624,0.012965918511800179,0.005939771387784158,0.026046038953975035,0.02962270158408455,0.01811059238285409,0.07145896398214485,0.05379340195605426,0.0021045152813195687,-0.021053409197832267,0.0403540258164988,0.022075951699199826,0.017371999109468832,0.01100397484196949,0.03723941998531356,0.12221758658345303,0.0,0.049377421567782374,-0.00922736170433612,0.016038253713871617,-0.00822357039199746,-0.0026030155463677702,0.04908627506755273,0.010752791776261915,0.003288014125736962,0.001172685557556418,0.05012005787527217,0.046201630609791586
2002-02-12,0.0,-0.010867832728309023,-0.007721365220760623,-0.03053672386008165,0.06744112154374124,-0.017603745940252956,0.0,0.01818920931490897,-0.019231442063501688,0.01481512083297623,0.013329782996960962,0.001038006323730374,-0.015322025923910503,0.0,0.06972200021046761,0.002038736689848309,0.010307535073492122,-0.003586929019216563,-0.005825908016933373,-0.037740327982847086,-0.0011580804809473888,0.015470907397700082,-0.004522105987776054,0.014861423883811975,-0.010204170174241736,-0.00815136887891848,0.026300286976794634,-0.053202192982302235,-0.03866914115915405,0.020958199383828972,0.005033529386148364,-0.016086137751624496,0.006718616171980349,-0.017621601349819445,-0.01038694356416945,0.009566756005728469,0.008784871572540633,0.10292383944846925,0.003905599192967762,0.04395869086608849,-0.0011596644368277456,0.0017664747141385281,-0.01246217581860081,-0.011358651807090494,-0.006260490692356872,0.002670228555878892,-0.0076878928921941736,0.013964260646873497,0.0014232006492455916,0.00033410814914187973
